Episode,QDRL_4Q_Reward
1362,104.79467898437085
1363,104.5940274374494
1364,104.98060493520983
1365,104.73274638851807
1366,104.75244450700968
1367,104.58546720438895
1368,104.66977977749364
1369,104.58644080253127
1370,104.71072979861667
1371,105.04614302889816
1372,104.48728984657616
1373,104.44000920656022
1374,104.9915012954961
1375,104.68527543907557
1376,104.59880686904592
1377,104.90273277094144
1378,104.60287330385167
1379,105.0369247330685
1380,104.82665373291992
1381,104.61321281655552
1382,105.08578833612883
1383,104.5849068409218
1384,104.82400252924907
1385,104.74081550859957
1386,104.91780188172403
1387,104.96113466754505
1388,104.68242666800447
1389,104.53768350577144
1390,104.75275650341462
1391,104.54466599815846
1392,105.02578862181355
1393,104.68471078454716
1394,104.59116385401965
1395,104.68698373845443
1396,104.40811078020194
1397,104.4725883256622
1398,104.86047223582844
1399,104.5231096052121
1400,104.44989382396223
1401,104.73195731868363
1402,104.84584380034704
1403,104.75892148982793
1404,104.80592733134225
1405,104.48758089418428
1406,104.36508015136606
1407,104.8884853748667
1408,104.55743975842267
1409,104.56768693996874
1410,104.84926489436747
1411,104.7077030944561
1412,104.68707227414758
1413,104.99218307336429
1414,104.4841592895612
1415,104.7645538020772
1416,104.60539537697068
1417,104.64111082142746
1418,104.8655608143361
1419,104.67956063248396
1420,104.68279891902216
1421,104.77675441526713
1422,104.51585142030471
1423,104.42836763619009
1424,104.38928512826524
1425,104.22137523496635
1426,104.9434488562793
1427,104.37281000999815
1428,104.52966186886218
1429,104.51780546005932
1430,104.62115397957372
1431,104.71088723249419
1432,104.71721861005773
1433,104.45570362000878
1434,104.52894539128133
1435,104.60830722467011
1436,104.51113998052156
1437,104.84373436902948
1438,104.6413418816071
1439,104.68384526376005
1440,104.6695336074329
1441,104.76013502660042
1442,104.58023558757344
1443,104.31301133152976
1444,104.61722186147016
1445,104.42691847612372
1446,104.44794429958402
1447,104.64762146253057
1448,104.76399572707113
1449,104.54401083142437
1450,104.59489753523471
1451,104.84488052738804
1452,104.58104037359786
1453,105.00527955927092
1454,104.63808907320538
1455,104.21872982020852
1456,104.67068752423937
1457,104.60316268051736
1458,104.76622710983524
1459,104.65481107844884
1460,104.5083326250087
1461,104.31254679313665
1462,104.49501162370508
1463,104.37930707088712
1464,104.42772112336547
1465,104.63802373194154
1466,104.83257641523801
1467,104.60299819627575
1468,104.31671183127256
1469,104.61206247654471
1470,104.74754063047988
1471,104.42254875329525
1472,104.50839903289084
1473,104.53542815873541
1474,104.39181443572312
1475,104.65014811308309
1476,104.51209808588628
1477,104.60984527842558
1478,104.37509104746312
1479,104.45665680154218
1480,104.66603698478009
1481,104.46955673318315
1482,104.84822778950829
1483,104.46619652761126
1484,104.57938009223572
1485,104.70765794796834
1486,104.285389372585
1487,104.22470196129163
1488,104.26803037083604
1489,104.77096309701895
1490,104.4454613013284
1491,105.00641766722185
1492,104.44557132955376
1493,104.5815971544789
1494,104.82724749635214
1495,104.91210180700762
1496,104.92346053888852
1497,104.77132787230454
1498,104.7396323245633
1499,104.66348191262472
1500,104.69850472305335
